speaker_id,session,utt_id,expected_output,candidate_alignment_files
MC04,Session1,196,MC04_Session1_0196.npy,data/forced_alignments/MC04/Session1/wav_headMic/0196.TextGrid|data/forced_alignments/MC04/Session1/0196.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/196.TextGrid|data/forced_alignments/MC04/Session1/196.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0196.TextGrid
MC04,Session1,197,MC04_Session1_0197.npy,data/forced_alignments/MC04/Session1/wav_headMic/0197.TextGrid|data/forced_alignments/MC04/Session1/0197.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/197.TextGrid|data/forced_alignments/MC04/Session1/197.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0197.TextGrid
MC04,Session1,198,MC04_Session1_0198.npy,data/forced_alignments/MC04/Session1/wav_headMic/0198.TextGrid|data/forced_alignments/MC04/Session1/0198.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/198.TextGrid|data/forced_alignments/MC04/Session1/198.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0198.TextGrid
MC04,Session1,199,MC04_Session1_0199.npy,data/forced_alignments/MC04/Session1/wav_headMic/0199.TextGrid|data/forced_alignments/MC04/Session1/0199.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/199.TextGrid|data/forced_alignments/MC04/Session1/199.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0199.TextGrid
MC04,Session1,200,MC04_Session1_0200.npy,data/forced_alignments/MC04/Session1/wav_headMic/0200.TextGrid|data/forced_alignments/MC04/Session1/0200.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/200.TextGrid|data/forced_alignments/MC04/Session1/200.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0200.TextGrid
MC04,Session1,201,MC04_Session1_0201.npy,data/forced_alignments/MC04/Session1/wav_headMic/0201.TextGrid|data/forced_alignments/MC04/Session1/0201.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/201.TextGrid|data/forced_alignments/MC04/Session1/201.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0201.TextGrid
MC04,Session1,202,MC04_Session1_0202.npy,data/forced_alignments/MC04/Session1/wav_headMic/0202.TextGrid|data/forced_alignments/MC04/Session1/0202.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/202.TextGrid|data/forced_alignments/MC04/Session1/202.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0202.TextGrid
MC04,Session1,203,MC04_Session1_0203.npy,data/forced_alignments/MC04/Session1/wav_headMic/0203.TextGrid|data/forced_alignments/MC04/Session1/0203.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/203.TextGrid|data/forced_alignments/MC04/Session1/203.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0203.TextGrid
MC04,Session1,204,MC04_Session1_0204.npy,data/forced_alignments/MC04/Session1/wav_headMic/0204.TextGrid|data/forced_alignments/MC04/Session1/0204.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/204.TextGrid|data/forced_alignments/MC04/Session1/204.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0204.TextGrid
MC04,Session1,205,MC04_Session1_0205.npy,data/forced_alignments/MC04/Session1/wav_headMic/0205.TextGrid|data/forced_alignments/MC04/Session1/0205.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/205.TextGrid|data/forced_alignments/MC04/Session1/205.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0205.TextGrid
MC04,Session1,206,MC04_Session1_0206.npy,data/forced_alignments/MC04/Session1/wav_headMic/0206.TextGrid|data/forced_alignments/MC04/Session1/0206.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/206.TextGrid|data/forced_alignments/MC04/Session1/206.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0206.TextGrid
MC04,Session1,207,MC04_Session1_0207.npy,data/forced_alignments/MC04/Session1/wav_headMic/0207.TextGrid|data/forced_alignments/MC04/Session1/0207.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/207.TextGrid|data/forced_alignments/MC04/Session1/207.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0207.TextGrid
MC04,Session1,208,MC04_Session1_0208.npy,data/forced_alignments/MC04/Session1/wav_headMic/0208.TextGrid|data/forced_alignments/MC04/Session1/0208.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/208.TextGrid|data/forced_alignments/MC04/Session1/208.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0208.TextGrid
MC04,Session1,209,MC04_Session1_0209.npy,data/forced_alignments/MC04/Session1/wav_headMic/0209.TextGrid|data/forced_alignments/MC04/Session1/0209.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/209.TextGrid|data/forced_alignments/MC04/Session1/209.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0209.TextGrid
MC04,Session1,210,MC04_Session1_0210.npy,data/forced_alignments/MC04/Session1/wav_headMic/0210.TextGrid|data/forced_alignments/MC04/Session1/0210.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/210.TextGrid|data/forced_alignments/MC04/Session1/210.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0210.TextGrid
MC04,Session1,211,MC04_Session1_0211.npy,data/forced_alignments/MC04/Session1/wav_headMic/0211.TextGrid|data/forced_alignments/MC04/Session1/0211.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/211.TextGrid|data/forced_alignments/MC04/Session1/211.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0211.TextGrid
MC04,Session1,212,MC04_Session1_0212.npy,data/forced_alignments/MC04/Session1/wav_headMic/0212.TextGrid|data/forced_alignments/MC04/Session1/0212.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/212.TextGrid|data/forced_alignments/MC04/Session1/212.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0212.TextGrid
MC04,Session1,213,MC04_Session1_0213.npy,data/forced_alignments/MC04/Session1/wav_headMic/0213.TextGrid|data/forced_alignments/MC04/Session1/0213.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/213.TextGrid|data/forced_alignments/MC04/Session1/213.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0213.TextGrid
MC04,Session1,214,MC04_Session1_0214.npy,data/forced_alignments/MC04/Session1/wav_headMic/0214.TextGrid|data/forced_alignments/MC04/Session1/0214.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/214.TextGrid|data/forced_alignments/MC04/Session1/214.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0214.TextGrid
MC04,Session1,215,MC04_Session1_0215.npy,data/forced_alignments/MC04/Session1/wav_headMic/0215.TextGrid|data/forced_alignments/MC04/Session1/0215.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/215.TextGrid|data/forced_alignments/MC04/Session1/215.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0215.TextGrid
MC04,Session1,216,MC04_Session1_0216.npy,data/forced_alignments/MC04/Session1/wav_headMic/0216.TextGrid|data/forced_alignments/MC04/Session1/0216.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/216.TextGrid|data/forced_alignments/MC04/Session1/216.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0216.TextGrid
MC04,Session1,217,MC04_Session1_0217.npy,data/forced_alignments/MC04/Session1/wav_headMic/0217.TextGrid|data/forced_alignments/MC04/Session1/0217.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/217.TextGrid|data/forced_alignments/MC04/Session1/217.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0217.TextGrid
MC04,Session1,218,MC04_Session1_0218.npy,data/forced_alignments/MC04/Session1/wav_headMic/0218.TextGrid|data/forced_alignments/MC04/Session1/0218.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/218.TextGrid|data/forced_alignments/MC04/Session1/218.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0218.TextGrid
MC04,Session1,219,MC04_Session1_0219.npy,data/forced_alignments/MC04/Session1/wav_headMic/0219.TextGrid|data/forced_alignments/MC04/Session1/0219.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/219.TextGrid|data/forced_alignments/MC04/Session1/219.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0219.TextGrid
MC04,Session1,220,MC04_Session1_0220.npy,data/forced_alignments/MC04/Session1/wav_headMic/0220.TextGrid|data/forced_alignments/MC04/Session1/0220.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/220.TextGrid|data/forced_alignments/MC04/Session1/220.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0220.TextGrid
MC04,Session1,221,MC04_Session1_0221.npy,data/forced_alignments/MC04/Session1/wav_headMic/0221.TextGrid|data/forced_alignments/MC04/Session1/0221.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/221.TextGrid|data/forced_alignments/MC04/Session1/221.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0221.TextGrid
MC04,Session1,222,MC04_Session1_0222.npy,data/forced_alignments/MC04/Session1/wav_headMic/0222.TextGrid|data/forced_alignments/MC04/Session1/0222.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/222.TextGrid|data/forced_alignments/MC04/Session1/222.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0222.TextGrid
MC04,Session1,223,MC04_Session1_0223.npy,data/forced_alignments/MC04/Session1/wav_headMic/0223.TextGrid|data/forced_alignments/MC04/Session1/0223.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/223.TextGrid|data/forced_alignments/MC04/Session1/223.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0223.TextGrid
MC04,Session1,224,MC04_Session1_0224.npy,data/forced_alignments/MC04/Session1/wav_headMic/0224.TextGrid|data/forced_alignments/MC04/Session1/0224.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/224.TextGrid|data/forced_alignments/MC04/Session1/224.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0224.TextGrid
MC04,Session1,225,MC04_Session1_0225.npy,data/forced_alignments/MC04/Session1/wav_headMic/0225.TextGrid|data/forced_alignments/MC04/Session1/0225.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/225.TextGrid|data/forced_alignments/MC04/Session1/225.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0225.TextGrid
MC04,Session1,226,MC04_Session1_0226.npy,data/forced_alignments/MC04/Session1/wav_headMic/0226.TextGrid|data/forced_alignments/MC04/Session1/0226.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/226.TextGrid|data/forced_alignments/MC04/Session1/226.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0226.TextGrid
MC04,Session1,227,MC04_Session1_0227.npy,data/forced_alignments/MC04/Session1/wav_headMic/0227.TextGrid|data/forced_alignments/MC04/Session1/0227.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/227.TextGrid|data/forced_alignments/MC04/Session1/227.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0227.TextGrid
MC04,Session1,228,MC04_Session1_0228.npy,data/forced_alignments/MC04/Session1/wav_headMic/0228.TextGrid|data/forced_alignments/MC04/Session1/0228.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/228.TextGrid|data/forced_alignments/MC04/Session1/228.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0228.TextGrid
MC04,Session1,229,MC04_Session1_0229.npy,data/forced_alignments/MC04/Session1/wav_headMic/0229.TextGrid|data/forced_alignments/MC04/Session1/0229.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/229.TextGrid|data/forced_alignments/MC04/Session1/229.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0229.TextGrid
MC04,Session1,230,MC04_Session1_0230.npy,data/forced_alignments/MC04/Session1/wav_headMic/0230.TextGrid|data/forced_alignments/MC04/Session1/0230.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/230.TextGrid|data/forced_alignments/MC04/Session1/230.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0230.TextGrid
MC04,Session1,231,MC04_Session1_0231.npy,data/forced_alignments/MC04/Session1/wav_headMic/0231.TextGrid|data/forced_alignments/MC04/Session1/0231.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/231.TextGrid|data/forced_alignments/MC04/Session1/231.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0231.TextGrid
MC04,Session1,232,MC04_Session1_0232.npy,data/forced_alignments/MC04/Session1/wav_headMic/0232.TextGrid|data/forced_alignments/MC04/Session1/0232.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/232.TextGrid|data/forced_alignments/MC04/Session1/232.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0232.TextGrid
MC04,Session1,233,MC04_Session1_0233.npy,data/forced_alignments/MC04/Session1/wav_headMic/0233.TextGrid|data/forced_alignments/MC04/Session1/0233.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/233.TextGrid|data/forced_alignments/MC04/Session1/233.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0233.TextGrid
MC04,Session1,234,MC04_Session1_0234.npy,data/forced_alignments/MC04/Session1/wav_headMic/0234.TextGrid|data/forced_alignments/MC04/Session1/0234.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/234.TextGrid|data/forced_alignments/MC04/Session1/234.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0234.TextGrid
MC04,Session1,235,MC04_Session1_0235.npy,data/forced_alignments/MC04/Session1/wav_headMic/0235.TextGrid|data/forced_alignments/MC04/Session1/0235.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/235.TextGrid|data/forced_alignments/MC04/Session1/235.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0235.TextGrid
MC04,Session1,236,MC04_Session1_0236.npy,data/forced_alignments/MC04/Session1/wav_headMic/0236.TextGrid|data/forced_alignments/MC04/Session1/0236.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/236.TextGrid|data/forced_alignments/MC04/Session1/236.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0236.TextGrid
MC04,Session1,237,MC04_Session1_0237.npy,data/forced_alignments/MC04/Session1/wav_headMic/0237.TextGrid|data/forced_alignments/MC04/Session1/0237.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/237.TextGrid|data/forced_alignments/MC04/Session1/237.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0237.TextGrid
MC04,Session1,238,MC04_Session1_0238.npy,data/forced_alignments/MC04/Session1/wav_headMic/0238.TextGrid|data/forced_alignments/MC04/Session1/0238.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/238.TextGrid|data/forced_alignments/MC04/Session1/238.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0238.TextGrid
MC04,Session1,239,MC04_Session1_0239.npy,data/forced_alignments/MC04/Session1/wav_headMic/0239.TextGrid|data/forced_alignments/MC04/Session1/0239.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/239.TextGrid|data/forced_alignments/MC04/Session1/239.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0239.TextGrid
MC04,Session1,240,MC04_Session1_0240.npy,data/forced_alignments/MC04/Session1/wav_headMic/0240.TextGrid|data/forced_alignments/MC04/Session1/0240.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/240.TextGrid|data/forced_alignments/MC04/Session1/240.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0240.TextGrid
MC04,Session1,241,MC04_Session1_0241.npy,data/forced_alignments/MC04/Session1/wav_headMic/0241.TextGrid|data/forced_alignments/MC04/Session1/0241.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/241.TextGrid|data/forced_alignments/MC04/Session1/241.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0241.TextGrid
MC04,Session1,242,MC04_Session1_0242.npy,data/forced_alignments/MC04/Session1/wav_headMic/0242.TextGrid|data/forced_alignments/MC04/Session1/0242.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/242.TextGrid|data/forced_alignments/MC04/Session1/242.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0242.TextGrid
MC04,Session1,243,MC04_Session1_0243.npy,data/forced_alignments/MC04/Session1/wav_headMic/0243.TextGrid|data/forced_alignments/MC04/Session1/0243.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/243.TextGrid|data/forced_alignments/MC04/Session1/243.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0243.TextGrid
MC04,Session1,244,MC04_Session1_0244.npy,data/forced_alignments/MC04/Session1/wav_headMic/0244.TextGrid|data/forced_alignments/MC04/Session1/0244.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/244.TextGrid|data/forced_alignments/MC04/Session1/244.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0244.TextGrid
MC04,Session1,245,MC04_Session1_0245.npy,data/forced_alignments/MC04/Session1/wav_headMic/0245.TextGrid|data/forced_alignments/MC04/Session1/0245.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/245.TextGrid|data/forced_alignments/MC04/Session1/245.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0245.TextGrid
MC04,Session1,246,MC04_Session1_0246.npy,data/forced_alignments/MC04/Session1/wav_headMic/0246.TextGrid|data/forced_alignments/MC04/Session1/0246.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/246.TextGrid|data/forced_alignments/MC04/Session1/246.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0246.TextGrid
MC04,Session1,247,MC04_Session1_0247.npy,data/forced_alignments/MC04/Session1/wav_headMic/0247.TextGrid|data/forced_alignments/MC04/Session1/0247.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/247.TextGrid|data/forced_alignments/MC04/Session1/247.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0247.TextGrid
MC04,Session1,248,MC04_Session1_0248.npy,data/forced_alignments/MC04/Session1/wav_headMic/0248.TextGrid|data/forced_alignments/MC04/Session1/0248.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/248.TextGrid|data/forced_alignments/MC04/Session1/248.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0248.TextGrid
MC04,Session1,249,MC04_Session1_0249.npy,data/forced_alignments/MC04/Session1/wav_headMic/0249.TextGrid|data/forced_alignments/MC04/Session1/0249.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/249.TextGrid|data/forced_alignments/MC04/Session1/249.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0249.TextGrid
MC04,Session1,250,MC04_Session1_0250.npy,data/forced_alignments/MC04/Session1/wav_headMic/0250.TextGrid|data/forced_alignments/MC04/Session1/0250.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/250.TextGrid|data/forced_alignments/MC04/Session1/250.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0250.TextGrid
